timestamp,state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
1616142903,Haryana,Gurgaon,Gurgaon,Raddish,Other,19/03/2021,500,1400,950
1616142903,Haryana,Gurgaon,Gurgaon,Spinach,Other,19/03/2021,400,800,600
1616142903,Haryana,Gurgaon,Gurgaon,Tomato,Other,19/03/2021,400,800,600
1616142903,Haryana,Jind,Narwana,Apple,Other,19/03/2021,10000,10000,10000
1616142903,Haryana,Jind,Narwana,Kinnow,Other,19/03/2021,2000,2000,2000
1616142903,Haryana,Jind,Narwana,Onion,Other,19/03/2021,1000,1200,1100
1616142903,Haryana,Jind,Narwana,Potato,Other,19/03/2021,700,700,700
1616142903,Haryana,Jind,Narwana,Tomato,Other,19/03/2021,250,1200,725
1616142903,Haryana,Kaithal,Dhand,Apple,Other,19/03/2021,8000,9000,9000
1616142903,Haryana,Kaithal,Dhand,Banana,Other,19/03/2021,1800,2600,2400
1616142903,Haryana,Kaithal,Dhand,Onion,Other,19/03/2021,1400,1500,1500
1616142903,Haryana,Kaithal,Dhand,Potato,Other,19/03/2021,400,800,700
1616142903,Haryana,Panchkula,Barwala,Brinjal,Other,19/03/2021,800,1200,1000
1616142903,Haryana,Panchkula,Barwala,Cauliflower,Other,19/03/2021,300,500,400
1616142903,Haryana,Panchkula,Barwala,Onion,Onion,19/03/2021,1800,2000,1900
1616142903,Haryana,Panchkula,Barwala,Potato,Other,19/03/2021,700,700,700
1616142903,Haryana,Panchkula,Barwala,Tomato,Other,19/03/2021,800,1000,900
1616142903,Haryana,Panipat,Samalkha,"Bottle gourd","Bottle Gourd",19/03/2021,1100,1200,1150
1616142903,Haryana,Panipat,Samalkha,Brinjal,Brinjal,19/03/2021,1000,1000,1000
1616142903,Haryana,Panipat,Samalkha,Capsicum,Capsicum,19/03/2021,2500,2500,2500
1616142903,Haryana,Panipat,Samalkha,Carrot,Carrot,19/03/2021,1000,1000,1000
1616142903,Haryana,Panipat,Samalkha,Cauliflower,Cauliflower,19/03/2021,300,400,350
1616142903,Haryana,Panipat,Samalkha,Cucumbar(Kheera),Cucumbar,19/03/2021,1500,1500,1500
1616142903,Haryana,Panipat,Samalkha,Ginger(Dry),Other,19/03/2021,3500,3500,3500
1616142903,Haryana,Panipat,Samalkha,"Green Chilli","Green Chilly",19/03/2021,3000,3000,3000
1616142903,Haryana,Panipat,Samalkha,"Leafy Vegetable","Leafy Vegetables",19/03/2021,500,800,600
1616142903,Haryana,Panipat,Samalkha,"Peas Wet","Peas Wet",19/03/2021,1400,1400,1400
1616142903,Haryana,Panipat,Samalkha,Pumpkin,Other,19/03/2021,1000,1000,1000
1616142903,Haryana,Panipat,Samalkha,Tinda,Other,19/03/2021,800,800,800
1616142903,Haryana,Panipat,Samalkha,Tomato,Local,19/03/2021,600,700,650
1616142903,"Himachal Pradesh",Bilaspur,Bilaspur,Apple,Apple,19/03/2021,8000,14000,11000
1616142903,"Himachal Pradesh",Bilaspur,Bilaspur,"Bhindi(Ladies Finger)",Bhindi,19/03/2021,5000,6000,5500
1616142903,"Himachal Pradesh",Bilaspur,Bilaspur,"Bottle gourd","Bottle Gourd",19/03/2021,1600,2500,2100
1616142903,"Himachal Pradesh",Bilaspur,Bilaspur,Cabbage,Cabbage,19/03/2021,500,800,700
1616142903,"Himachal Pradesh",Bilaspur,Bilaspur,Capsicum,Capsicum,19/03/2021,3000,4100,3500
1616142903,"Himachal Pradesh",Bilaspur,Bilaspur,Carrot,Carrot,19/03/2021,1200,1700,1400
1616142903,"Himachal Pradesh",Bilaspur,Bilaspur,Cucumbar(Kheera),Cucumbar,19/03/2021,1500,2300,2000
1616142903,"Himachal Pradesh",Bilaspur,Bilaspur,Grapes,Green,19/03/2021,3500,7000,6000
1616142903,"Himachal Pradesh",Bilaspur,Bilaspur,"Mousambi(Sweet Lime)",Other,19/03/2021,5000,6500,6000
1616142903,"Himachal Pradesh",Bilaspur,Bilaspur,Onion,Other,19/03/2021,1700,2400,2200
1616142903,"Himachal Pradesh",Bilaspur,Bilaspur,Papaya,Other,19/03/2021,2900,3200,3000
1616142903,"Himachal Pradesh",Bilaspur,Bilaspur,"Peas cod",Other,19/03/2021,1700,2600,2000
1616142903,"Himachal Pradesh",Bilaspur,Bilaspur,Spinach,Other,19/03/2021,1000,1600,1500
1616142903,"Himachal Pradesh",Chamba,Chamba,Banana,Other,19/03/2021,2500,3500,3000
1616142903,"Himachal Pradesh",Chamba,Chamba,"Bottle gourd",Other,19/03/2021,2000,2500,2250
1616142903,"Himachal Pradesh",Chamba,Chamba,Brinjal,Other,19/03/2021,1500,2000,1750
1616142903,"Himachal Pradesh",Chamba,Chamba,Cabbage,Other,19/03/2021,800,1000,900
1616142903,"Himachal Pradesh",Chamba,Chamba,Capsicum,Other,19/03/2021,3500,4000,3750
1616142903,"Himachal Pradesh",Chamba,Chamba,Carrot,Other,19/03/2021,1500,2000,1750
1616142903,"Himachal Pradesh",Chamba,Chamba,Cauliflower,Other,19/03/2021,1000,1200,1100
1616142903,"Himachal Pradesh",Chamba,Chamba,Coriander(Leaves),Other,19/03/2021,2000,3000,2500
1616142903,"Himachal Pradesh",Chamba,Chamba,Cucumbar(Kheera),Other,19/03/2021,1500,2000,1750
1616142903,"Himachal Pradesh",Chamba,Chamba,Garlic,Other,19/03/2021,8000,9000,8500
1616142903,"Himachal Pradesh",Chamba,Chamba,Ginger(Green),Other,19/03/2021,4000,5000,4500
1616142903,"Himachal Pradesh",Chamba,Chamba,Grapes,Other,19/03/2021,6000,8000,7000
1616142903,"Himachal Pradesh",Chamba,Chamba,"Green Chilli",Other,19/03/2021,4500,5500,5000
1616142903,"Himachal Pradesh",Chamba,Chamba,Kinnow,Other,19/03/2021,4000,5000,4500
1616142903,"Himachal Pradesh",Chamba,Chamba,Onion,Other,19/03/2021,2500,2600,2550
1616142903,"Himachal Pradesh",Chamba,Chamba,Papaya,Other,19/03/2021,3500,4000,3750
1616142903,"Himachal Pradesh",Chamba,Chamba,Potato,Other,19/03/2021,1000,1500,1250
1616142903,"Himachal Pradesh",Chamba,Chamba,Raddish,Other,19/03/2021,1000,1500,1250
1616142903,"Himachal Pradesh",Chamba,Chamba,Spinach,Other,19/03/2021,1500,2000,1750
1616142903,"Himachal Pradesh",Chamba,Chamba,Tomato,Other,19/03/2021,2000,2200,2100
1616142903,"Himachal Pradesh",Kangra,Kangra,Apple,Other,19/03/2021,12000,15000,13500
1616142903,"Himachal Pradesh",Kangra,Kangra,Banana,Other,19/03/2021,2800,3000,2900
1616142903,"Himachal Pradesh",Kangra,Kangra,Ber(Zizyphus/Borehannu),Other,19/03/2021,2500,3000,2750
1616142903,"Himachal Pradesh",Kangra,Kangra,"Bhindi(Ladies Finger)",Other,19/03/2021,5500,6000,5750
1616142903,"Himachal Pradesh",Kangra,Kangra,"Bitter gourd",Other,19/03/2021,7000,7500,7250
1616142903,"Himachal Pradesh",Kangra,Kangra,"Bottle gourd",Other,19/03/2021,2000,2200,2100
1616142903,"Himachal Pradesh",Kangra,Kangra,Brinjal,Other,19/03/2021,2000,2200,2100
1616142903,"Himachal Pradesh",Kangra,Kangra,Cabbage,Other,19/03/2021,700,800,750
1616142903,"Himachal Pradesh",Kangra,Kangra,Capsicum,Other,19/03/2021,4000,4500,4250
1616142903,"Himachal Pradesh",Kangra,Kangra,Carrot,Other,19/03/2021,1500,1600,1550
1616142903,"Himachal Pradesh",Kangra,Kangra,Cauliflower,Other,19/03/2021,1000,1100,1050
1616142903,"Himachal Pradesh",Kangra,Kangra,Chikoos(Sapota),Other,19/03/2021,4000,5000,4500
1616142903,"Himachal Pradesh",Kangra,Kangra,Coriander(Leaves),Other,19/03/2021,1500,2000,1750
1616142903,"Himachal Pradesh",Kangra,Kangra,Cucumbar(Kheera),Other,19/03/2021,1700,1800,1750
1616142903,"Himachal Pradesh",Kangra,Kangra,"French Beans (Frasbean)",Other,19/03/2021,2000,2200,2100
1616142903,"Himachal Pradesh",Kangra,Kangra,Ginger(Green),Other,19/03/2021,4000,5000,4500
1616142903,"Himachal Pradesh",Kangra,Kangra,Grapes,Other,19/03/2021,5000,7500,6250
1616142903,"Himachal Pradesh",Kangra,Kangra,"Green Chilli",Other,19/03/2021,5000,6000,5500
1616142903,"Himachal Pradesh",Kangra,Kangra,Guava,Other,19/03/2021,7500,8000,7750
1616142903,"Himachal Pradesh",Kangra,Kangra,Kinnow,Other,19/03/2021,3500,4500,4000
1616142903,"Himachal Pradesh",Kangra,Kangra,Lemon,Other,19/03/2021,9000,9500,9250
1616142903,"Himachal Pradesh",Kangra,Kangra,"Mousambi(Sweet Lime)",Other,19/03/2021,7000,8000,7500
1616142903,"Himachal Pradesh",Kangra,Kangra,Onion,Other,19/03/2021,2000,2200,2100
1616142903,"Himachal Pradesh",Kangra,Kangra,Orange,Other,19/03/2021,7000,8000,7500
1616142903,"Himachal Pradesh",Kangra,Kangra,Papaya,Other,19/03/2021,3400,3600,3500
1616142903,"Himachal Pradesh",Kangra,Kangra,"Peas cod",Other,19/03/2021,3000,3500,3250
1616142903,"Himachal Pradesh",Kangra,Kangra,Pineapple,Other,19/03/2021,3000,3200,3100
1616142903,"Himachal Pradesh",Kangra,Kangra,Pomegranate,Other,19/03/2021,10000,11000,10500
1616142903,"Himachal Pradesh",Kangra,Kangra,Potato,Other,19/03/2021,900,1000,950
1616142903,"Himachal Pradesh",Kangra,Kangra,Pumpkin,Other,19/03/2021,700,800,750
1616142903,"Himachal Pradesh",Kangra,Kangra,Raddish,Other,19/03/2021,500,600,550
1616142903,"Himachal Pradesh",Kangra,Kangra,Spinach,Other,19/03/2021,1000,1500,1250
1616142903,"Himachal Pradesh",Kangra,Kangra,Tomato,Other,19/03/2021,1500,2400,1950
1616142903,"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Apple,Apple,19/03/2021,8000,10000,9000
1616142903,"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),"Bottle gourd","Bottle Gourd",19/03/2021,2000,2200,2100
1616142903,"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Cabbage,Cabbage,19/03/2021,600,900,800
1616142903,"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Capsicum,Capsicum,19/03/2021,4000,4200,4100
1616142903,"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Carrot,Carrot,19/03/2021,1600,1700,1650
1616142903,"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Coriander(Leaves),Coriander,19/03/2021,2500,3000,2800
1616142903,"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Cucumbar(Kheera),Cucumbar,19/03/2021,1600,1800,1700
1616142903,"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Ginger(Green),"Green Ginger",19/03/2021,4000,4000,4000
1616142903,"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Grapes,Annabesahai,19/03/2021,6500,7000,6800
1616142903,"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),"Green Chilli","Green Chilly",19/03/2021,5000,5500,5300
1616142903,"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Guava,Guava,19/03/2021,5500,6000,5700
1616142903,"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Kinnow,Kinnow,19/03/2021,4000,4000,4000
1616142903,"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Lemon,Lemon,19/03/2021,8500,9000,8800
1616142903,"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),"Mousambi(Sweet Lime)",Mousambi,19/03/2021,6000,6000,6000
1616142903,"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Onion,"1st Sort",19/03/2021,2300,2500,2400
1616142903,"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Papaya,Other,19/03/2021,2800,3000,2900
1616142903,"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Pomegranate,Other,19/03/2021,12000,13000,12500
1616142903,"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Spinach,Other,19/03/2021,1400,1500,1450
1616142903,"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Turnip,Other,19/03/2021,800,1000,900
1616142903,"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Banana,Amruthapani,19/03/2021,3000,3200,3100
1616142903,"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)","Bottle gourd","Bottle Gourd",19/03/2021,2200,2400,2300
1616142903,"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Brinjal,"Arkasheela Mattigulla",19/03/2021,1600,1800,1700
1616142903,"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Cabbage,Cabbage,19/03/2021,800,1000,900
1616142903,"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Capsicum,Capsicum,19/03/2021,3800,4000,3900
1616142903,"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Carrot,Carrot,19/03/2021,1500,1600,1550
1616142903,"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Cauliflower,"African Sarson",19/03/2021,1000,1200,1100
1616142903,"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Coriander(Leaves),Coriander,19/03/2021,2000,2200,2100
1616142903,"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Ginger(Green),"Green Ginger",19/03/2021,4000,4500,4250
1616142903,"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Grapes,Annabesahai,19/03/2021,5000,6500,5750
1616142903,"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)","Green Chilli","Green Chilly",19/03/2021,3800,4000,3900
1616142903,"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Onion,"1st Sort",19/03/2021,2000,2200,2100
1616142903,"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)","Peas cod",Other,19/03/2021,2500,2600,2550
1616142903,"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Potato,"(Red Nanital)",19/03/2021,800,1000,900
1616142903,"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Pumpkin,Other,19/03/2021,2000,2500,2250
1616142903,"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Tomato,Deshi,19/03/2021,1600,1800,1700
1616142903,"Himachal Pradesh",Kangra,Palampur,Apple,Apple,19/03/2021,10000,13000,12500
1616142903,"Himachal Pradesh",Kangra,Palampur,Ber(Zizyphus/Borehannu),Other,19/03/2021,2000,2500,2300
1616142903,"Himachal Pradesh",Kangra,Palampur,"Bhindi(Ladies Finger)",Other,19/03/2021,5500,6000,5800
1616142903,"Himachal Pradesh",Kangra,Palampur,"Bitter gourd",Other,19/03/2021,7500,8000,7800
1616142903,"Himachal Pradesh",Kangra,Palampur,"Bottle gourd","Bottle Gourd",19/03/2021,2000,2100,2050
1616142903,"Himachal Pradesh",Kangra,Palampur,Cabbage,Cabbage,19/03/2021,800,900,850
1616142903,"Himachal Pradesh",Kangra,Palampur,Capsicum,Capsicum,19/03/2021,4200,4700,4500
1616142903,"Himachal Pradesh",Kangra,Palampur,Carrot,Carrot,19/03/2021,1500,1700,1600
1616142903,"Himachal Pradesh",Kangra,Palampur,Chikoos(Sapota),Other,19/03/2021,5000,5500,5300
1616142903,"Himachal Pradesh",Kangra,Palampur,Coriander(Leaves),Coriander,19/03/2021,2500,3000,2800
1616142903,"Himachal Pradesh",Kangra,Palampur,Cucumbar(Kheera),Other,19/03/2021,1500,1800,1700
1616142903,"Himachal Pradesh",Kangra,Palampur,"French Beans (Frasbean)",Other,19/03/2021,5500,6000,5700
1616142903,"Himachal Pradesh",Kangra,Palampur,Ginger(Green),Other,19/03/2021,4000,4500,4200
1616142903,"Himachal Pradesh",Kangra,Palampur,Grapes,Other,19/03/2021,5500,8500,7000
1616142903,"Himachal Pradesh",Kangra,Palampur,"Green Chilli","Green Chilly",19/03/2021,5500,6000,5700
1616142903,"Himachal Pradesh",Kangra,Palampur,Guava,Other,19/03/2021,5800,6000,5900
1616142903,"Himachal Pradesh",Kangra,Palampur,Kinnow,Other,19/03/2021,3500,4000,3700
1616142903,"Himachal Pradesh",Kangra,Palampur,Lemon,Other,19/03/2021,8500,9000,8800
1616142903,"Himachal Pradesh",Kangra,Palampur,Mashrooms,Other,19/03/2021,9000,11000,10000
1616142903,"Himachal Pradesh",Kangra,Palampur,Onion,Other,19/03/2021,2400,2500,2450
1616142903,"Himachal Pradesh",Kangra,Palampur,Orange,Other,19/03/2021,7500,8000,7800
1616142903,"Himachal Pradesh",Kangra,Palampur,Papaya,Other,19/03/2021,3200,3500,3400
1616142903,"Himachal Pradesh",Kangra,Palampur,"Peas Wet",Other,19/03/2021,2800,3000,2900
1616142903,"Himachal Pradesh",Kangra,Palampur,Pineapple,Other,19/03/2021,3000,3500,3300
1616142903,"Himachal Pradesh",Kangra,Palampur,Pomegranate,Other,19/03/2021,12500,13000,12800
1616142903,"Himachal Pradesh",Kangra,Palampur,Potato,Other,19/03/2021,900,1100,1000
1616142903,"Himachal Pradesh",Kangra,Palampur,Pumpkin,Other,19/03/2021,1800,2000,1900
1616142903,"Himachal Pradesh",Kangra,Palampur,Turnip,Other,19/03/2021,800,1000,900
1616142903,"Himachal Pradesh",Kullu,Kullu,Banana,Other,19/03/2021,3000,3400,3200
1616142903,"Himachal Pradesh",Kullu,Kullu,"Bhindi(Ladies Finger)",Other,19/03/2021,6200,6800,6700
1616142903,"Himachal Pradesh",Kullu,Kullu,"Bitter gourd",Other,19/03/2021,7000,7500,7200
1616142903,"Himachal Pradesh",Kullu,Kullu,"Bottle gourd",Other,19/03/2021,3500,4500,4000
1616142903,"Himachal Pradesh",Kullu,Kullu,Brinjal,Other,19/03/2021,1500,2000,1800
1616142903,"Himachal Pradesh",Kullu,Kullu,Cabbage,Other,19/03/2021,800,1300,1100
1616142903,"Himachal Pradesh",Kullu,Kullu,Capsicum,Other,19/03/2021,3500,4500,4000
1616142903,"Himachal Pradesh",Kullu,Kullu,Carrot,Other,19/03/2021,1700,2000,1800
1616142903,"Himachal Pradesh",Kullu,Kullu,Cauliflower,Other,19/03/2021,1000,1500,1200
1616142903,"Himachal Pradesh",Kullu,Kullu,Coriander(Leaves),Other,19/03/2021,1800,2000,1900
1616142903,"Himachal Pradesh",Kullu,Kullu,Cucumbar(Kheera),Other,19/03/2021,2200,2500,2300
1616142903,"Himachal Pradesh",Kullu,Kullu,"French Beans (Frasbean)",Other,19/03/2021,5200,5500,5300
1616142903,"Himachal Pradesh",Kullu,Kullu,Garlic,Other,19/03/2021,7500,8000,7800
1616142903,"Himachal Pradesh",Kullu,Kullu,Ginger(Green),Other,19/03/2021,4200,4500,4300
1616142903,"Himachal Pradesh",Kullu,Kullu,Grapes,Other,19/03/2021,5000,7500,7000
1616142903,"Himachal Pradesh",Kullu,Kullu,"Green Chilli",Other,19/03/2021,5200,5500,5300
1616142903,"Himachal Pradesh",Kullu,Kullu,Guava,Other,19/03/2021,5000,5800,5500
1616142903,"Himachal Pradesh",Kullu,Kullu,Kinnow,Other,19/03/2021,3500,4200,4000
1616142903,"Himachal Pradesh",Kullu,Kullu,Lemon,Other,19/03/2021,7500,8000,7800
1616142903,"Himachal Pradesh",Kullu,Kullu,Onion,Other,19/03/2021,2200,2500,2300
1616142903,"Himachal Pradesh",Kullu,Kullu,Orange,Other,19/03/2021,4500,5500,5000
1616142903,"Himachal Pradesh",Kullu,Kullu,Papaya,Other,19/03/2021,3300,3800,3500
1616142903,"Himachal Pradesh",Kullu,Kullu,"Peas Wet",Other,19/03/2021,2700,3200,2800
1616142903,"Himachal Pradesh",Kullu,Kullu,Potato,Other,19/03/2021,1000,1200,1100
1616142903,"Himachal Pradesh",Kullu,Kullu,Pumpkin,Other,19/03/2021,3000,3200,3100
1616142903,"Himachal Pradesh",Kullu,Kullu,Raddish,Other,19/03/2021,1200,1500,1300
1616142903,"Himachal Pradesh",Kullu,Kullu,Spinach,Other,19/03/2021,1200,1500,1400
1616142903,"Himachal Pradesh",Kullu,Kullu,"Squash(Chappal Kadoo)",Other,19/03/2021,1500,1800,1600
1616142903,"Himachal Pradesh",Kullu,Kullu,Tomato,Other,19/03/2021,2300,2500,2400
1616142903,"Himachal Pradesh",Mandi,Mandi(Mandi),Apple,Apple,19/03/2021,7000,12800,11000
1616142903,"Himachal Pradesh",Mandi,Mandi(Mandi),"Bhindi(Ladies Finger)",Bhindi,19/03/2021,5000,7000,6000
1616142903,"Himachal Pradesh",Mandi,Mandi(Mandi),"Bottle gourd","Bottle Gourd",19/03/2021,1600,2200,1800
1616142903,"Himachal Pradesh",Mandi,Mandi(Mandi),Brinjal,Other,19/03/2021,1700,2200,1800
1616142903,"Himachal Pradesh",Mandi,Mandi(Mandi),Cabbage,Cabbage,19/03/2021,400,800,500
1616142903,"Himachal Pradesh",Mandi,Mandi(Mandi),Capsicum,Capsicum,19/03/2021,2000,4000,3000
1616142903,"Himachal Pradesh",Mandi,Mandi(Mandi),Carrot,Carrot,19/03/2021,1000,1600,1200
1616142903,"Himachal Pradesh",Mandi,Mandi(Mandi),Coriander(Leaves),Coriander,19/03/2021,2000,3000,2500
1616142903,"Himachal Pradesh",Mandi,Mandi(Mandi),Cucumbar(Kheera),Cucumbar,19/03/2021,1300,2000,1500
1616142903,"Himachal Pradesh",Mandi,Mandi(Mandi),Garlic,Other,19/03/2021,4000,6500,6000
1616142903,"Himachal Pradesh",Mandi,Mandi(Mandi),Ginger(Green),"Green Ginger",19/03/2021,3000,4000,3500
1616142903,"Himachal Pradesh",Mandi,Mandi(Mandi),Grapes,Other,19/03/2021,4000,7000,5000
1616142903,"Himachal Pradesh",Mandi,Mandi(Mandi),"Green Chilli",Other,19/03/2021,4000,6000,5000
1616142903,"Himachal Pradesh",Mandi,Mandi(Mandi),Guava,Guava,19/03/2021,4000,6000,5000
1616142903,"Himachal Pradesh",Mandi,Mandi(Mandi),Lemon,Lemon,19/03/2021,8000,9000,8500
1616142903,"Himachal Pradesh",Mandi,Mandi(Mandi),Spinach,Other,19/03/2021,800,1500,1200
1616142903,"Himachal Pradesh",Mandi,Mandi(Mandi),"Water Melon","Water Melon",19/03/2021,1900,2000,2000
1616142903,"Himachal Pradesh",Sirmore,Nahan,Banana,Other,19/03/2021,2500,2800,2700
1616142903,"Himachal Pradesh",Sirmore,Nahan,"Bottle gourd","Bottle Gourd",19/03/2021,1400,1500,1500
1616142903,"Himachal Pradesh",Sirmore,Nahan,Cabbage,Other,19/03/2021,500,600,550
1616142903,"Himachal Pradesh",Sirmore,Nahan,Carrot,Other,19/03/2021,1200,1200,1200
1616142903,"Himachal Pradesh",Sirmore,Nahan,Cauliflower,Other,19/03/2021,700,800,750
1616142903,"Himachal Pradesh",Sirmore,Nahan,Colacasia,Other,19/03/2021,3000,3500,3250
1616142903,"Himachal Pradesh",Sirmore,Nahan,Coriander(Leaves),Other,19/03/2021,1200,1500,1400
1616142903,"Himachal Pradesh",Sirmore,Nahan,Grapes,Black,19/03/2021,5000,5000,5000
1616142903,"Himachal Pradesh",Sirmore,Nahan,"Green Chilli",Other,19/03/2021,4000,4000,4000
1616142903,"Himachal Pradesh",Sirmore,Nahan,Kinnow,Other,19/03/2021,3000,3200,3100
1616142903,"Himachal Pradesh",Sirmore,Nahan,"Leafy Vegetable",Other,19/03/2021,1500,1500,1500
1616142903,"Himachal Pradesh",Sirmore,Nahan,Onion,Other,19/03/2021,1800,2000,1900
1616142903,"Himachal Pradesh",Sirmore,Nahan,"Peas Wet",Other,19/03/2021,2500,2800,2600
1616142903,"Himachal Pradesh",Sirmore,Nahan,Potato,Other,19/03/2021,800,1000,900
1616142903,"Himachal Pradesh",Sirmore,Nahan,Pumpkin,Other,19/03/2021,800,1100,900
1616142903,"Himachal Pradesh",Sirmore,Nahan,Raddish,Other,19/03/2021,500,1500,1000
1616142903,"Himachal Pradesh",Sirmore,Nahan,Spinach,Other,19/03/2021,500,800,650
1616142903,"Himachal Pradesh",Sirmore,Nahan,Tomato,Other,19/03/2021,1000,1500,1250
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib",Banana,Other,19/03/2021,3000,4000,3500
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib","Bhindi(Ladies Finger)",Other,19/03/2021,5000,6000,5500
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib","Bottle gourd",Other,19/03/2021,1000,1500,1250
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib",Brinjal,Other,19/03/2021,1500,2200,2000
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib",Cabbage,Other,19/03/2021,500,700,600
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib",Capsicum,Other,19/03/2021,3000,3500,3250
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib",Cauliflower,Other,19/03/2021,500,700,600
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib",Coriander(Leaves),Other,19/03/2021,1000,1200,1100
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib",Cucumbar(Kheera),Other,19/03/2021,2000,3000,2500
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib","French Beans (Frasbean)",Other,19/03/2021,3500,4000,3750
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib",Ginger(Green),Other,19/03/2021,3000,3500,3250
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib",Grapes,Other,19/03/2021,5000,6500,6000
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib","Green Chilli",Other,19/03/2021,4000,5000,4500
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib",Kinnow,Other,19/03/2021,2500,4000,3500
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib","Leafy Vegetable",Other,19/03/2021,500,1000,800
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib",Onion,Other,19/03/2021,1600,2000,1800
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib",Papaya,Other,19/03/2021,3000,4000,3500
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib","Peas Wet",Other,19/03/2021,2200,3000,2500
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib",Pomegranate,Other,19/03/2021,5000,6000,5500
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib",Potato,Other,19/03/2021,600,700,650
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib",Pumpkin,Other,19/03/2021,1000,1500,1250
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib",Raddish,Other,19/03/2021,800,1200,1000
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib",Spinach,Other,19/03/2021,800,1200,1000
1616142903,"Himachal Pradesh",Sirmore,"Paonta Sahib",Tomato,Other,19/03/2021,1400,2000,1800
1616142903,"Himachal Pradesh",Una,Santoshgarh,Cabbage,Cabbage,19/03/2021,500,500,500
1616142903,"Himachal Pradesh",Una,Santoshgarh,Capsicum,Capsicum,19/03/2021,3700,3700,3700
1616142903,"Himachal Pradesh",Una,Santoshgarh,Carrot,Other,19/03/2021,1400,1500,1450
1616142903,"Himachal Pradesh",Una,Santoshgarh,Coriander(Leaves),Coriander,19/03/2021,2300,2400,2350
1616142903,"Himachal Pradesh",Una,Santoshgarh,Cucumbar(Kheera),Cucumbar,19/03/2021,1600,1700,1650
